gene,annot,lfc,KOG,nseqs,delta.rank,pval,padj
Pseudodiploria193878,acid phosphatase activity,-0.15073541058533255,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria193892,progesterone receptor signaling pathway,0.360677929400151,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria193898,Belongs to the universal ribosomal protein uS5 family,-0.6331631709131814,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria193902,Universal stress protein family,0.17882274344060298,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria193907,Hepatic leukemia factor,0.02292635089970806,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria193908,bradykinin catabolic process,0.12013789329521453,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria193911,Transmembrane amino acid transporter protein,-0.6202103001615238,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria193926,"Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain",0.0159605123408961,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria193931,adenosine deaminase-like,0.19261933075118504,Nucleotide transport and metabolism,101,344,0.178501499300787,0.4056852256836068
Pseudodiploria193935,microtubule motor activity,0.039597349849396335,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria193936,"WD domain, G-beta repeat",-0.5670918432105934,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria193940,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex,0.3050743476723754,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria193941,SCY1-like protein 2,-1.5573827674738696,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria193949,aldehyde dehydrogenase (NAD) activity,0.03677255111771882,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria193953,Serine threonine-protein kinase tousled-like,-0.3014353465473117,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria193954,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors. It is involved in the biological process described with oxidation-reduction process",0.4285212588427422,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria193960,asparaginase activity,-0.07108339481889388,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria193964,Belongs to the protein kinase superfamily,-0.60276502300738255,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria193966,retinol dehydrogenase activity,0.44688568513891463,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria193971,Protein phosphatase PTC7 homolog,0.10122920215020137,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria193979,"alternative mRNA splicing, via spliceosome",-0.3658543966858654,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria193985,"Solute carrier family 6 (neutral amino acid transporter), member 15",0.30366115794442,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria193989,regulation of vesicle fusion,2.033168183137473,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria193992,Belongs to the protein kinase superfamily. AGC Ser Thr protein kinase family. GPRK subfamily,-0.033358986399089144,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria193997,CAP_GLY,1.1627606722742028,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria193998,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",-0.015397119416342303,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria194000,regulation of autophagy,-0.24141479618794395,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria194009,complement activation,0.6251515364731954,Extracellular structures,52,904,0.0109451423467148,0.09120951955595667
Pseudodiploria194010,Ubiquitin carboxyl-terminal hydrolase,-0.15954199195829769,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194015,histidine transport,-0.6674594494965379,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194016,Glutamate/Leucine/Phenylalanine/Valine dehydrogenase,0.25668751707802284,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194020,Glucose-induced degradation protein 8 homolog,-0.2808380014543039,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria194030,metalloendopeptidase activity,-0.11664862156124305,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194036,GTPase activating protein binding,0.23209384589249218,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194037,Protein kinase domain,0.7164927255376613,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194041,GTPase activator activity,-0.08727113700006879,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194048,protein phosphatase regulator activity,-0.49290035649002373,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria194051,positive regulation of Golgi to plasma membrane protein transport,0.013180163077471243,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194052,Sterile alpha motif (SAM)/Pointed domain,-0.585545907491153,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194056,positive regulation of cholangiocyte proliferation,-0.08401598894951706,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194061,E2F/DP family winged-helix DNA-binding domain,0.17747994063658912,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194062,Ribonuclease H protein,0.21038747216169143,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194067,"ATP-binding cassette, sub-family F",0.42996127777630777,Nucleotide transport and metabolism,101,344,0.178501499300787,0.4056852256836068
Pseudodiploria194073,negative regulation of renal output by angiotensin,-0.2367374925552221,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria194085,serine-type endopeptidase activity,0.9866870674405648,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194089,Aldo/keto reductase family,0.696865880096416,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria194090,Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family,0.007952717230359597,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria194094,disintegrin and metalloproteinase,0.6874477587410064,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194103,E3 ubiquitin-protein ligase,0.05471331101469817,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194105,Belongs to the G-protein coupled receptor 2 family,-0.1173088224568746,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194106,"ATP-dependent microtubule motor activity, minus-end-directed",0.10127253099481795,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria194108,MoaC family,1.1162808780339466,Coenzyme transport and metabolism,63,645,0.0457640264011967,0.2449456558415818
Pseudodiploria194112,Belongs to the Orn Lys Arg decarboxylase class-II family,-0.1400271108247666,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194116,meiotic DNA recombinase assembly,0.1493583638108382,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria194117,Rho protein signal transduction,0.1216019966300271,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194118,Cys/Met metabolism PLP-dependent enzyme,-0.09439959503220131,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194123,Milk fat globule-EGF factor 8 protein,-0.3564864510325824,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194124,Trypsin-like serine protease,-0.2276528154905348,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194129,mitochondrial translation,-0.14916753700036048,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria194131,Papain family cysteine protease,0.11141571997702523,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194133,myosin regulatory light chain interacting protein,0.0809269745707906,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194134,threonine-type endopeptidase activity,0.16710053014176102,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194137,phosphatidylinositol phosphate binding,0.08632843882462467,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194144,Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks,-0.05143019198385898,Chromatin structure and dynamics,65,95,0.765820888412508,0.8524081466086086
Pseudodiploria194155,cellular developmental process,0.3155620753511403,"Cell cycle control, cell division, chromosome partitioning",123,79,0.734608875073709,0.8524081466086086
Pseudodiploria194160,Atg12 activating enzyme activity,-0.07559503522068417,Coenzyme transport and metabolism,63,645,0.0457640264011967,0.2449456558415818
Pseudodiploria194172,DNA binding,-0.4819460445031947,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194176,"Formiminotransferase domain, N-terminal subdomain",0.4338932015719693,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194179,protein localization to T-tubule,0.2471083549031807,Cell wall/membrane/envelope biogenesis,81,78,0.78421549487992,0.8524081466086086
Pseudodiploria194189,RNA splicing,0.16988086101003,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria194197,Armadillo/beta-catenin-like repeats,0.35141103668831636,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194199,EF-hand domain pair,-0.17045347126008017,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194201,protein polyubiquitination,-0.045622371628620796,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria194210,Rho guanine nucleotide exchange factor,0.2425900994718738,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194213,"ES1 protein homolog, mitochondrial",-0.18122512463630497,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria194214,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity,-0.5249169711176355,Coenzyme transport and metabolism,63,645,0.0457640264011967,0.2449456558415818
Pseudodiploria194216,calmodulin binding,0.21144358663797544,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194222,structural constituent of cuticle,0.1408155873674089,"Cell cycle control, cell division, chromosome partitioning",123,79,0.734608875073709,0.8524081466086086
Pseudodiploria194235,BH2 domain binding,-0.6717628398988568,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194237,actin filament network formation,0.18528177843769944,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria194242,Ubiquitin homologues,0.3004783345785066,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194243,Mitochondrial carrier protein,-0.10281461619943381,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria194255,Eukaryotic translation initiation factor 4 gamma,-0.5494307554551489,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria194262,"Achalasia, adrenocortical insufficiency, alacrimia",-0.3472364765317484,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194267,heparan sulfate proteoglycan,-0.06365029872829604,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194268,regulation of intraciliary retrograde transport,-0.8210453372495804,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194273,K02A2.6-like,-0.09341995179293087,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria194274,termination of G-protein coupled receptor signaling pathway,-0.21992048302594958,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194277,protein serine/threonine phosphatase activity,0.27873873397316806,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194291,Chondroitin sulfate synthase,1.2712756151173694,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria194296,protein desumoylation,-1.181743678894724,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194301,acetyl-CoA hydrolase activity,0.4299755563576511,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria194306,regulation of translation,0.9444336080491473,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194308,"transposition, RNA-mediated",0.093421191970716,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria194318,metal ion binding,-0.40043367230047233,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194320,negative regulation of response to gamma radiation,-1.928426002251515,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria194321,"1,25-dihydroxyvitamin D(3) 24-hydroxylase",0.23450816699918803,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria194323,L-ornithine transmembrane transport,0.327961887212992,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria194328,L-threonine ammonia-lyase activity,-0.9424025547107179,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194330,alpha1-adrenergic receptor activity,-0.1442587111359529,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194332,"ATPase activity, coupled to transmembrane movement of substances",-1.3948663934655565,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria194354,"ATPase activity, coupled to transmembrane movement of substances",0.17448576583582065,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria194370,Protein BANP isoform X1,0.447551509851902,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194372,phosphatidic acid transporter activity,0.4993371301570945,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194375,NFX1-type zinc finger-containing protein,1.155903372672185,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria194382,mannose-ethanolamine phosphotransferase activity,0.9053339840676558,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194387,G-protein coupled receptor activity,0.5453625122860862,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194390,"Thiolase, C-terminal domain",-0.6761018779874788,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria194393,ammonium transmembrane transporter activity,0.13655283664124476,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria194396,dehydrogenase 14,-0.7512943920483116,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria194402,sorting nexin,-0.27958071771401266,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194409,folate import across plasma membrane,-0.8829461058082018,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194411,Belongs to the small GTPase superfamily. Arf family,-0.1675624532761979,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194413,positive regulation of phosphorylation of RNA polymerase II C-terminal domain,0.23811390108866096,"Cell cycle control, cell division, chromosome partitioning",123,79,0.734608875073709,0.8524081466086086
Pseudodiploria194414,transmembrane receptor protein tyrosine kinase activity,0.689267744444791,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194416,glutamine biosynthetic process,0.0860492933049105,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194423,ubiquitin-dependent ERAD pathway,-0.6522961224346676,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria194435,G-protein coupled receptor activity,-0.2024840481827106,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194440,TatD DNase domain containing 3,-1.1642973057203747,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria194442,neurotransmitter:sodium symporter activity,-0.20176496980561376,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194447,cortactin,-0.03565314427632422,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194453,alpha-methylacyl-CoA racemase activity,0.2604328654314761,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria194473,"Cytochrome P450, family 21, subfamily A, polypeptide 2",0.34109314406105873,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria194476,DNA binding,0.719211128603919,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194481,"Solute carrier family 31 (copper transporters), member 1",0.0660029533789202,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria194482,extracellular ligand-gated ion channel activity,-1.0107309463973368,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194495,transcription by RNA polymerase III,0.20319029521389367,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194504,Sodium-dependent phosphate transport protein,0.25556074394107237,Inorganic ion transport and metabolism,227,-32,0.850803506696864,0.8862536528092334
Pseudodiploria194505,Dolichyl pyrophosphate phosphatase 1,-0.34092639369455424,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria194509,phospholipid scrambling,0.11148140200105287,Cell wall/membrane/envelope biogenesis,81,78,0.78421549487992,0.8524081466086086
Pseudodiploria194527,NAD-dependent histone deacetylase activity (H3-K18 specific),-0.2680087185530628,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194529,fibroblast growth factor-activated receptor activity,-0.9402082187245029,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194543,Subtilase family,0.3988983170437725,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194544,regulation of actin phosphorylation,0.17860220882913516,Extracellular structures,52,904,0.0109451423467148,0.09120951955595667
Pseudodiploria194546,negative regulation of isotype switching to IgA isotypes,0.09184549369796519,Nuclear structure,6,965,0.354754273014055,0.6334897732393839
Pseudodiploria194554,Ring finger,0.35797405751509626,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194558,"negative regulation of mRNA splicing, via spliceosome",-0.13023194300681018,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194567,Golgi vesicle transport,0.03439460701136242,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194569,Nucleoside transporter,-0.424387341636173,Nucleotide transport and metabolism,101,344,0.178501499300787,0.4056852256836068
Pseudodiploria194572,vacuolar sequestering,0.17138953203787072,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria194577,"oxidoreductase activity, oxidizing metal ions, oxygen as acceptor",1.0714922615646358,"Secondary metabolites biosynthesis, transport and catabolism",203,473,0.00912920523334143,0.09120951955595667
Pseudodiploria194578,positive regulation of TOR signaling,-0.3842555963089672,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194583,Transketolase,0.024510572978528256,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria194585,steroid hormone receptor activity,0.08624979745535406,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194586,deoxyhypusine monooxygenase activity,0.04720828342550879,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria194587,calcium ion binding,-0.49531978667173904,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194593,tRNA 2'-phosphotransferase 1,0.03288252340454935,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria194595,"The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH",-0.21429084632100734,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194596,Chromatin modification-related protein,0.38813933633987185,Chromatin structure and dynamics,65,95,0.765820888412508,0.8524081466086086
Pseudodiploria194618,"UDP-Gal betaGlcNAc beta 1,4- galactosyltransferase, polypeptide",0.004264997891478486,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria194628,Belongs to the p53 family,-0.14463116442728022,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194631,"alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity",-0.07337425950849269,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
Pseudodiploria194632,Bcl2-/adenovirus E1B nineteen kDa-interacting protein 2,0.29663435575911706,Nucleotide transport and metabolism,101,344,0.178501499300787,0.4056852256836068
Pseudodiploria194637,ELKS RAB6-interacting CAST family member,0.6213271848379673,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194639,Tctex1 domain containing 1,0.5087013215368577,Cell motility,14,-420,0.538902597845465,0.8524081466086086
Pseudodiploria194640,Patatin-like phospholipase,-0.21840835169032674,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria194643,dynein light chain binding,0.7465125543914516,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria194644,negative regulation of gap junction assembly,-0.2299439103223876,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194654,General transcription factor IIF,0.2028049174545643,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194656,Eukaryotic peptide chain release factor subunit,1.1681154453345395,"Translation, ribosomal structure and biogenesis",310,437,0.00307642365879755,0.07691059146993875
Pseudodiploria194665,Element of the TORC1 signaling pathway that acts as a mediator of diverse signals and that represses RNA polymerase III transcription. Inhibits the de novo assembly of TFIIIB onto DNA,0.029486548792349875,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194666,RNA dependent RNA polymerase,0.4798867734883785,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria194671,"pleckstrin homology domain containing, family M (with RUN domain) member 2",0.047089581924334316,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194675,protein targeting to lysosome,0.051086711765676966,"Intracellular trafficking, secretion, and vesicular transport",384,-243,0.0685847836356429,0.2449456558415818
Pseudodiploria194679,"WD domain, G-beta repeat",-0.14302959288743225,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194680,Subunit of the peripheral V1 complex of vacuolar ATPase. Subunit C is necessary for the assembly of the catalytic sector of the enzyme and is likely to have a specific function in its catalytic activity. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells,-0.06643713954405693,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria194683,glossopharyngeal nerve morphogenesis,0.32119111180756693,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194686,ATP binding,-0.22331000319973368,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194687,ribonucleoside-diphosphate reductase activity,0.09368959073320343,Nucleotide transport and metabolism,101,344,0.178501499300787,0.4056852256836068
Pseudodiploria194689,tetratricopeptide repeat,0.3965390893893079,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194695,visceral mesoderm-endoderm interaction involved in midgut development,-0.49491276395772305,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194703,organic anion transmembrane transporter activity,0.19415349358691275,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194708,Tektin 3,-0.04651085886144841,Cytoskeleton,274,-3,0.983848729865616,0.983848729865616
Pseudodiploria194710,transcription corepressor activity,-0.18440525829877843,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194729,"Type III restriction enzyme, res subunit",-0.4591392958984127,"Replication, recombination and repair",297,-275,0.0681106061268553,0.2449456558415818
Pseudodiploria194738,It is involved in the biological process described with protein phosphorylation,0.43425151812629864,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194740,heterotrimeric G-protein binding,-0.2635568474181417,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194753,acetoacetyl-CoA synthetase,0.3696593514963856,Lipid transport and metabolism,241,80,0.630850721326972,0.8524081466086086
Pseudodiploria194754,"Spen homolog, transcriptional regulator (Drosophila)",0.4569517166847362,RNA processing and modification,317,137,0.349957470357992,0.6334897732393839
Pseudodiploria194758,calcium ion binding,-0.8281125136033437,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194768,Belongs to the mitochondrial carrier (TC 2.A.29) family,0.30907590794076467,Energy production and conversion,208,295,0.0995776167382165,0.27660449093949024
Pseudodiploria194777,DNA-binding transcription factor activity,0.2839725877357573,Transcription,499,-67,0.567031613449666,0.8524081466086086
Pseudodiploria194781,Ribonuclease H protein,-0.1825503225127783,Amino acid transport and metabolism,288,243,0.112566335662496,0.28141583915624
Pseudodiploria194790,mitotic cell cycle checkpoint,-0.9660809221385063,"Posttranslational modification, protein turnover, chaperones",951,-28,0.74702730313881,0.8524081466086086
Pseudodiploria194800,ATP binding. It is involved in the biological process described with protein phosphorylation,-0.014243202961973601,Signal transduction mechanisms,1143,-159,0.0500236196669149,0.2449456558415818
Pseudodiploria194810,alpha-L-fucosidase activity,-0.3829423088561249,Carbohydrate transport and metabolism,302,67,0.652392451258224,0.8524081466086086
