gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot,KOG
Acropora_014150,3.1834343580660933,1.314281099457041,0.42722203076060644,3.076342053608882,0.002095572940746177,0.008876092718635934,NA,NA
Acropora_014158,7.894512301332057,1.1622215038035288,0.33830748927233073,3.4353998674500636,5.916800756185951e-4,0.0029963948732911476,NA,NA
Acropora_014174,5.083436731977502,1.1659561707742163,0.41249155937512244,2.8266182526025663,0.004704237138115455,0.01741897988108355,NA,NA
Acropora_014190,147.24858087776119,0.3402197396650368,0.11899791449528324,2.859039514331339,0.004249258507454733,0.01597798108459223,skeletal muscle satellite cell activation,Signal transduction mechanisms
Acropora_014194,5.603345087219589,1.1077539837061494,0.38961398495636146,2.8432089875578335,0.0044661774542456316,0.01666889446820368,NA,NA
Acropora_014207,8.390272315039637,0.9611211334322166,0.2892488619910453,3.3228173373486647,8.911324692547026e-4,0.0042371936907388,ephrin receptor activity,Signal transduction mechanisms
Acropora_014208,4.697020165399448,1.4263831121441748,0.44530398022117085,3.203167219470456,0.001359250311310074,0.006124705365206561,NA,NA
Acropora_014211,14.146346306768494,0.7952901194283928,0.24779392200913575,3.2094819476608136,0.001329743964357551,0.006007037639996325,NA,NA
Acropora_014341,10.130462736883576,1.8596189154832308,0.3440710434544828,5.404752741796012,6.48978544202412e-8,1.0310169430909789e-6,NA,NA
Acropora_014363,34.498186683154,-0.5213416498941877,0.18900487521818932,-2.758350276903414,0.0058093910912586765,0.020695416969123654,AMPA glutamate receptor activity,
Acropora_014372,6.810909282414056,-1.07423677223363,0.4028091245118035,-2.6668630546430223,0.007656286237797655,0.02603836304956023,AMPA glutamate receptor activity,
Acropora_014387,98.40661067187231,-0.33408491015428393,0.08903786261484119,-3.7521667787496655,1.7531276894225113e-4,0.0010473890354187288,nuclear export,Function Unknown
Acropora_014390,162.9209652130111,-0.3275721169805729,0.1349578582567499,-2.427217808668725,0.015215118262971136,0.04589387759175686,rRNA (cytosine-C5-)-methyltransferase activity,RNA processing and modification
Acropora_014391,8.602008450229892,0.6407332814922084,0.25867419642648565,2.476989550344666,0.013249578111334086,0.041036465692873315,NA,NA
Acropora_014454,128.5650969818465,0.28055441307940576,0.10313591032922972,2.7202398484080077,0.006523458015026769,0.022762570069875386,keratinization,Function Unknown
Acropora_014456,106.96899959333204,0.5586438905968866,0.13107596000520125,4.261985878834829,2.026182495794139e-5,1.5832174186167802e-4,NA,NA
Acropora_014505,9.901172649506123,-0.8847525529321838,0.28513662826614805,-3.1029073967527983,0.0019162959224428464,0.008228038493700346,NA,NA
Acropora_014518,2.489281765524323,2.180642786410826,0.47176826061799504,4.622275317025954,3.795538110603366e-6,3.662634944961873e-5,NA,NA
Acropora_014547,85.12830999287688,-0.31428537881477353,0.0922410469064339,-3.4072182542938143,6.562862542467621e-4,0.0032762756028778973,deoxycytidyl transferase activity,"Replication, recombination and repair"
Acropora_014571,84.4113747685957,0.3216903881660908,0.12023905998087855,2.6754233459347465,0.007463493853896842,0.025507157261514576,L-gulonate 3-dehydrogenase activity,Lipid transport and metabolism
Acropora_014573,19.737258257441194,0.5189712385412025,0.20275220177776812,2.559633059423121,0.010478273488026803,0.03367949672453245,NA,NA
Acropora_014577,67.25678669486895,-0.39509064190329257,0.16483569819992583,-2.3968754718659016,0.016535542327469902,0.04925781435644763,NA,NA
Acropora_014623,115.91626453135943,-0.24391129198252676,0.09225051806119491,-2.6440099970032342,0.008193023632817997,0.027551512624228114,regulation of cilium movement,Function Unknown
Acropora_014647,1.695403231740581,-1.846570742482312,0.6696838358246109,-2.757376904892066,0.005826714686492879,0.020733201171996896,-,
Acropora_014651,1.9184075632593576,1.610856990357136,0.6640818478723505,2.4256904408969393,0.015279296902312554,0.04606173976159691,NA,NA
Acropora_014661,9.330143612437457,1.482459102724326,0.36132655572975225,4.1028235517599345,4.081385114199477e-5,2.9252168203287626e-4,G-protein coupled receptor activity,"Posttranslational modification, protein turnover, chaperones"
Acropora_014680,52.87873213743539,-0.33793641430164445,0.13752339474336184,-2.457301282681988,0.013998523251086237,0.0429863691533498,positive regulation of hyaluranon cable assembly,Carbohydrate transport and metabolism
Acropora_014693,588.2132476733008,0.522130330620138,0.10958113716379549,4.7647829191596,1.890570768376073e-6,1.9896576727488277e-5,"Protein tyrosine phosphatase, catalytic domain",Signal transduction mechanisms
Acropora_014696,140.823878867902,0.2927419683439117,0.10195437688889816,2.871303589672455,0.004087827253624575,0.015465171711051055,STELLO glycosyltransferases,Function Unknown
Acropora_014719,198.11460213747307,0.4243926872670542,0.10916469160732382,3.8876369366171675,1.0122488293191299e-4,6.48788140203771e-4,cationic amino acid transporter,Amino acid transport and metabolism
Acropora_014722,563.3967682171203,0.49194824717789365,0.11024454586074726,4.462336375345826,8.107082956524603e-6,7.120391640596365e-5,NA,NA
Acropora_014725,202.86982824001575,0.6313229397182792,0.19736820850308412,3.1987063393161117,0.0013804570617999613,0.00620602481840407,NA,NA
Acropora_014731,105.01319419908691,-0.21547985887478124,0.08941898234951097,-2.4097775798044485,0.015962248392161624,0.04784688384587182,Belongs to the short-chain dehydrogenases reductases (SDR) family,"Secondary metabolites biosynthesis, transport and catabolism"
Acropora_014734,90.23185705747753,0.35611335637583613,0.10963134868183114,3.248280356463896,0.0011610480972656062,0.005327161858042192,Lysophospholipid acyltransferase 5,Lipid transport and metabolism
Acropora_014743,55.7164889595568,0.3483330805239588,0.12297780526929038,2.8324873725075608,0.004618739041453613,0.01716416851215115,NA,NA
Acropora_014761,3.280349618830383,-1.2456349575135355,0.5111979090965552,-2.4366980681023476,0.01482204960257727,0.04492777829872117,NA,NA
Acropora_014799,194.68144292080692,-0.2484796674693603,0.0783641407522669,-3.1708338161312937,0.0015200207431757754,0.0067298295444786485,Sentrin-specific protease 7,"Posttranslational modification, protein turnover, chaperones"
Acropora_014813,77.61684983613024,0.6941318985075291,0.14564060044756516,4.766060400564173,1.8786296308901766e-6,1.97901861555403e-5,-,
Acropora_014814,117.23062469317776,0.2352697340666891,0.08768773941740249,2.6830402474715584,0.007295620975658057,0.02501256534434592,Ganglioside induced differentiation associated protein 2,
Acropora_014827,5.8982020609075905,-1.2265457382244358,0.4212434907008112,-2.911726270675104,0.00359437469352208,0.013884358702129021,phosphatidylethanolamine binding,Signal transduction mechanisms
Acropora_014832,38.89732029554889,0.47993198309536533,0.12943809819888838,3.70781083601773,2.0905872512940956e-4,0.0012197377915564274,acetyl-CoA C-acetyltransferase activity,Lipid transport and metabolism
Acropora_014835,55.95805144571316,0.4082244636230084,0.12546011281659805,3.2538187194185384,0.001138649158774853,0.00523885300777033,mycophenolic acid acyl-glucuronide esterase activity,Function Unknown
Acropora_014841,196.00105250081492,-0.2599782024432424,0.09053752670051411,-2.8714966259594776,0.004085331433067029,0.015458436242179723,GXGXG motif,Amino acid transport and metabolism
Acropora_014843,25.13152215347993,0.7937778063791134,0.18301128737612518,4.337316117271715,1.4423311197956114e-5,1.1759624971435465e-4,ligase activity,"Posttranslational modification, protein turnover, chaperones"
Acropora_014844,5.29969277059921,0.7774805397229838,0.32300938860098904,2.406990530802804,0.016084586909140153,0.04812013081679343,Caffeine-induced death protein 2,"Cell cycle control, cell division, chromosome partitioning"
Acropora_014878,11.639383821945346,0.7762701739489403,0.23739151629404037,3.26999964475322,0.0010754761942904445,0.004989636816370914,"glycoprotein endo-alpha-1,2-mannosidase activity",Function Unknown
Acropora_014888,18.331808348064133,-0.6704214562564584,0.23228007559696853,-2.8862632945742335,0.003898458712280277,0.014848735659092121,nucleoside:sodium symporter activity,
Acropora_014896,6.697037561214231,0.8881970498310525,0.30950798301089666,2.8697064327409683,0.004108530495844596,0.015527183818999186,"positive regulation of mRNA splicing, via spliceosome",RNA processing and modification
Acropora_014901,24.747665848339842,-0.42982761044693807,0.16876851118420538,-2.5468472017140398,0.010870101747649507,0.03477853078035173,pseudouridine synthase activity,
Acropora_014902,14.952809068265642,0.9120311560336163,0.1972492404631892,4.623749900845982,3.7686422053510785e-6,3.648192506654447e-5,Zinc-binding dehydrogenase,Energy production and conversion
Acropora_014935,56.65338485258637,-0.38818923192948457,0.1313095380277041,-2.9562912013869336,0.0031136296868320224,0.012327851019551526,-,
Acropora_014941,98.53684012916727,-0.5496174346492149,0.11229417595118235,-4.89444292184975,9.858458318099978e-7,1.1317845399621047e-5,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",RNA processing and modification
Acropora_014952,13.02772381305511,0.619071679359604,0.2293064469842457,2.699756973697895,0.006939014390693126,0.02400068172521487,NA,NA
Acropora_014953,32.27513042406606,-0.3477564828694322,0.14186327666214646,-2.451349574404864,0.014232165938206622,0.04354909747357205,NA,NA
Acropora_014974,12.761738276891665,-0.7145264277950334,0.25015092286051877,-2.856381338210953,0.004285001413409714,0.016089979238465463,Src homology 3 domains,Signal transduction mechanisms
Acropora_014989,7.072871993255306,-0.8555431027337502,0.3299729779894187,-2.5927671651985547,0.009520720193765517,0.03112022397980299,chloride channel activity,Inorganic ion transport and metabolism
Acropora_014995,3.5795317535955817,-1.3375522158614084,0.5505764416893607,-2.4293669590317584,0.015125214886215278,0.045692868125219145,NA,NA
Acropora_015005,20.49373311129852,0.4569543067706107,0.17366753814729957,2.6312016145644663,0.008508354445390965,0.028361050664793316,NA,NA
Acropora_015020,20.007225556266643,0.5450859701014525,0.1970781428115493,2.76583675046439,0.005677694992621346,0.020303256870337107,NA,NA
Acropora_015021,19.20911801863581,-0.8751824256962204,0.23661027628297898,-3.6988352300029765,2.1659114471637178e-4,0.0012576372676006257,RPR,RNA processing and modification
Acropora_015027,2.0491490514217565,-1.9483819309165742,0.7451285789019514,-2.6148264689938223,0.008927279887660379,0.029492784289417456,SRY (sex determining region Y)-box,Chromatin structure and dynamics
Acropora_015029,8.046097330451538,-0.7922983466718795,0.29975949670099317,-2.643113413891899,0.008214751390476172,0.02761070053215824,NA,NA
Acropora_015030,126.0847720171122,-0.4308734885667384,0.11544583041212489,-3.732256825808108,1.8977186742534136e-4,0.0011233454705731304,NA,NA
Acropora_015053,100.32909465989343,-0.29157369298524627,0.10481202559046313,-2.7818725126496995,0.00540462660838304,0.019491297362831575,mRNA methylation,RNA processing and modification
Acropora_015099,2.7030915151736585,-1.4908117593356185,0.5977833468243282,-2.493899783684885,0.012634821166368099,0.039432030351083225,initiation of primordial ovarian follicle growth,Transcription
Acropora_015105,2.7514396887734947,-1.4018840967961688,0.5715032290037159,-2.4529766861335682,0.014167952085086637,0.04340178261029092,anandamide amidohydrolase activity,
Acropora_015119,17.873114537092874,0.7057182119203403,0.2845344373902064,2.48025588183032,0.013128812881229603,0.04072080549983446,Olfactomedin-like,Extracellular structures
Acropora_015124,48.68242714815814,0.33031792985430924,0.1271335542114806,2.5981962976103157,0.009371490362847335,0.030725405277644845,Belongs to the globin family,Energy production and conversion
Acropora_015134,105.30303661953779,0.4487697312375541,0.09040248503342181,4.964130477958032,6.90095399506823e-7,8.31114894188652e-6,inositol,Signal transduction mechanisms
Acropora_015145,13.0274083478935,-0.7604105090669832,0.2432047200937298,-3.1266272660083447,0.001768239533799511,0.00768085713053322,NA,NA
Acropora_015150,64.36365419793712,-0.33351607019606,0.11932806148006614,-2.7949508779355656,0.0051907601743395185,0.01886485522738093,NA,NA
Acropora_015176,105.45269348509667,0.27233576581352203,0.10982578813859963,2.479706910637742,0.013149041549443782,0.0407601422836847,protein localization to nucleolus,"Translation, ribosomal structure and biogenesis"
Acropora_015177,4.775521604684236,1.4257906408413077,0.4510944151042284,3.1607366287429413,0.0015737072190532366,0.0069405017707418306,NA,NA
Acropora_015183,11.223451472237743,0.5995842996973012,0.21953832789343258,2.7311144502674223,0.00631205473056293,0.022135733567366117,polyprenol biosynthetic process,Lipid transport and metabolism
Acropora_015234,422.5479649365529,-0.21044288870946457,0.07501126666907819,-2.805483736701319,0.005024111667856614,0.01838288851747841,SH3 domain-containing kinase-binding protein,Signal transduction mechanisms
Acropora_015244,21.462429870978603,1.6867699193636807,0.6293352468661477,2.6802406630856273,0.0073569246115991315,0.02519475561233331,"SH3-binding, glutamic acid-rich protein",Function Unknown
Acropora_015252,153.4445788700346,0.29306766620689084,0.12012901496149432,2.439607669311445,0.014703220423113922,0.04466249274585733,Aldo/keto reductase family,Function Unknown
Acropora_015257,51.687822018062114,-0.5951205542315782,0.1797106021831681,-3.3115494968127033,9.278082507875096e-4,0.00438648250908423,EF-hand domain pair,Function Unknown
Acropora_015265,295.1792363254986,-0.3079624168053704,0.07340594096444074,-4.1953336849745355,2.724701575340551e-5,2.0533624777400748e-4,NA,NA
Acropora_015286,55.80088929114161,0.42747027275547944,0.13531425356665927,3.159092715571879,0.001582611338688419,0.0069683922118813895,FAM76 protein,Transcription
Acropora_015298,28.96511967930492,-0.5406286680652451,0.1973415997763097,-2.7395575422417657,0.006152194437975283,0.021666554690610264,NA,NA
Acropora_015302,147.5409660477579,-0.2812667623086992,0.08946126006459965,-3.144006267132807,0.0016665187059918829,0.007296211380275708,male germ-line sex determination,Signal transduction mechanisms
Acropora_015328,13.34169367246879,-0.7041400716117237,0.23277538282001925,-3.0249765378161193,0.002486524154946822,0.010242515210049848,Pfam:zf-DHHC,Lipid transport and metabolism
Acropora_015332,132.81936173030257,-0.22112524693009442,0.0878290821861039,-2.517676849469347,0.011813164832883567,0.037244307511933805,NA,NA
Acropora_015333,220.46625716473835,0.57413600782538865,0.17103658775058342,3.356802280589407,7.884947687325565e-4,0.0038240668851258395,glutathione S-transferase,"Posttranslational modification, protein turnover, chaperones"
Acropora_015339,75.20781077950564,-0.2923776340298786,0.11830439710919588,-2.4714012426774956,0.013458471842440964,0.04154053466111136,fibroblast growth factor binding,Function Unknown
Acropora_015346,22.740542410114383,-0.5562042641770608,0.20046430325527034,-2.7745800880508527,0.005527302298612159,0.019867392025256083,"complement activation, lectin pathway","Replication, recombination and repair"
Acropora_015352,18.955256968721304,0.6547295246813879,0.1791037786685537,3.655587445159484,2.5659372271381414e-4,0.0014535825833651463,(Tor) signaling pathway,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_015363,4.185271579504183,-1.3340904582604338,0.4754097394611976,-2.8061908444964048,0.005013099173680146,0.01835191812038855,NA,NA
Acropora_015365,7.79951670340325,-0.8039718910084123,0.29538518356978605,-2.7217746038994215,0.006493241293266259,0.02267910950247507,NA,NA
Acropora_015372,39.46306913501595,-0.46398799546789243,0.18111570711392927,-2.561831896645081,0.010412170211225449,0.03352188192277411,positive regulation of myoblast proliferation,Transcription
Acropora_015419,93.52736883634086,0.3524080392238974,0.10727835771788553,3.2849872678946097,0.0010198698020880154,0.00476233130406606,S-adenosylmethioninamine biosynthetic process,Signal transduction mechanisms
Acropora_015436,2.778086182552731,-2.009371089573577,0.7069051406682496,-2.842490419116324,0.0044762576485523455,0.016703630872991707,Wnt-activated receptor activity,Signal transduction mechanisms
Acropora_015439,6.055544227181507,-0.9855897223214377,0.37082433256074937,-2.657834548006571,0.007864449150992048,0.026633117297231064,Wnt-activated receptor activity,Signal transduction mechanisms
Acropora_015459,51.11581914395439,-0.6329926399533149,0.19541639363680643,-3.2391992717344444,0.0011986579592254921,0.005484583622834812,Brefeldin A-inhibited guanine nucleotide-exchange protein,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_015474,57.20785531477574,0.4305790873401431,0.11550960565255736,3.727647453280092,1.9327548354554887e-4,0.001141270865669617,NA,NA
Acropora_015481,141.71822191590425,0.3760277551554027,0.14687475444527892,2.5601932515604595,0.010461397177992465,0.03364983820900023,regulation of mitotic cell cycle,"Posttranslational modification, protein turnover, chaperones"
Acropora_015490,129.28269066444548,-0.2595098226691311,0.09754552796760602,-2.660396925170285,0.007804861238432831,0.026443755985193627,nuclear import signal receptor activity,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_015493,230.25517829215423,-0.26052936590903,0.08320942724786834,-3.1310078019519625,0.001742075323654243,0.007583977320748251,RNA splicing,RNA processing and modification
Acropora_015502,7.080907555999101,0.930933378010671,0.33597320801323716,2.770855996273348,0.00559091467981614,0.020039366717337012,NA,NA
Acropora_015543,31.857510499257135,0.3562449522951691,0.14745604550845226,2.415939957339687,0.015694649147937046,0.047155971282203835,NA,NA
Acropora_015546,50.56859002158016,-0.5957447003601845,0.15115761753586138,-3.941215203519909,8.106985040292498e-5,5.345118058607254e-4,Low density lipoprotein receptor,Function Unknown
Acropora_015562,7.070558777210952,0.9205226798599769,0.319330542200141,2.882664068139895,0.003943277232689761,0.015002368003080644,NA,NA
Acropora_015567,74.76165563721302,0.3359108269655703,0.11009731297262178,3.0510356510617314,0.0022805349450743225,0.009539833111960466,rRNA processing,"Posttranslational modification, protein turnover, chaperones"
Acropora_015602,62.552223680713645,-0.3340078105477058,0.12508425490749986,-2.670262622539547,0.007579194092658572,0.025817512135241274,"potassium voltage-gated channel, subfamily H",Inorganic ion transport and metabolism
Acropora_015615,24.969667236105543,0.5167137647440767,0.1999717390136844,2.583933946329872,0.009768049987187638,0.03179398734907745,skeletal muscle fiber development,Function Unknown
Acropora_015628,2.6980420804516885,1.3101781895699316,0.4416432701635168,2.9665983341823434,0.0030111405383535183,0.011996810339602823,glutaredoxin-related protein 5,"Posttranslational modification, protein turnover, chaperones"
Acropora_015631,148.27080964270453,-0.31414758838518647,0.08552542559491859,-3.6731484959000453,2.3958016191389292e-4,0.0013726780637262188,NA,NA
Acropora_015635,44.98857563038105,-0.46520836980609337,0.13734228067828,-3.3872189067242116,7.060502725846723e-4,0.0034804750603386787,positive regulation of protein autoubiquitination,Transcription
Acropora_015638,7.198983546682433,-0.9076332920703902,0.33516837912741254,-2.7079920081761593,0.006769165242794589,0.023515748459415984,ROK family,
Acropora_015655,5.291865077154086,1.2911282753883224,0.3728284064381923,3.4630630421192605,5.340632503394476e-4,0.0027397862544087164,NA,NA
Acropora_015664,37.63265695467486,0.48043233775665634,0.14300417777939076,3.359568546995936,7.806428250043143e-4,0.0037924999650572745,CAAX-box protein maturation,"Posttranslational modification, protein turnover, chaperones"
Acropora_015666,980.3134222721745,-0.40473949048004854,0.10777781930264063,-3.7553134132686257,1.7312469769291354e-4,0.0010389063903708834,mRNA processing,RNA processing and modification
Acropora_015673,218.6788031745417,-0.1952067992660935,0.0744523544033165,-2.6219023002098365,0.008744049366225623,0.02900673495226685,"Pleckstrin homology domain containing, family H (with MyTH4 domain) member",Cytoskeleton
Acropora_015680,81.20149923836813,0.47793972790926686,0.12304575566687498,3.88424391657365,1.026488185270008e-4,6.563570207441194e-4,scavenger receptor activity,Carbohydrate transport and metabolism
Acropora_015720,473.06895102418196,0.4214222232536064,0.15605137181845713,2.7005352041625708,0.006922801006875724,0.023954842817834224,DBH-like monooxygenase protein 1,Amino acid transport and metabolism
Acropora_015750,29.143367529267657,0.7020857457815914,0.19124838277282263,3.6710676221276857,2.4153941881364786e-4,0.0013817052377250929,NA,NA
Acropora_015764,9.810738228585176,1.2838243815854322,0.34177424324200867,3.7563520568645146,1.724081135655402e-4,0.0010353112011387052,bicarbonate binding,Signal transduction mechanisms
Acropora_015807,1.3163399036538432,-2.7727152542232663,0.7899581336217687,-3.509952155959242,4.481873299228037e-4,0.0023629905930483397,NA,NA
Acropora_015808,2.3551770067677955,-1.999386549460197,0.650264270504684,-3.074729214183074,0.002106937519252695,0.00892226902868451,NA,NA
Acropora_015819,12.99907514851688,-0.7269985938805948,0.2438494250939465,-2.981342250860375,0.002869878598587511,0.01153182016014167,NA,NA
Acropora_015824,14.920739052476698,0.622135364066891,0.2456763090137228,2.5323376379451394,0.011330482974981546,0.035990358006093986,NA,NA
Acropora_015832,6.315147964481234,-1.356405992481381,0.3897847336838214,-3.4798848576292527,5.016293197893644e-4,0.0025997129007841228,NA,NA
Acropora_015860,6.195945766685151,-1.3410365561679312,0.39025514489650703,-3.436307179303337,5.897019484525399e-4,0.0029887638513407407,NA,NA
Acropora_015876,2.9763807878993216,1.1231221854884967,0.4281142086170319,2.623417216439975,0.008705259752307504,0.028900713307983394,regulation of postsynaptic density protein 95 clustering,Cytoskeleton
Acropora_015900,31.08215977924245,-0.4963848217067948,0.1470671302672821,-3.375226135198649,7.375505915914573e-4,0.00361595599771387,3'-tRNA processing endoribonuclease activity,Function Unknown
Acropora_015903,3.467321199924938,-1.330429812351649,0.5381648826908517,-2.4721602154704563,0.013429931325791265,0.041464289257651624,H4K20me3 modified histone binding,Function Unknown
Acropora_015913,162.47456835996766,-0.30107936663668966,0.1105999037483847,-2.7222389571119936,0.006484123810577598,0.022660163397752685,Breast cancer metastasis-suppressor,
Acropora_015920,271.178891596287,0.398940571009967,0.10218387468294049,3.9041440956101243,9.45594320659952e-5,6.118751390290183e-4,NA,NA
Acropora_015931,0.8179564330546151,2.835518463775953,0.9709235049647185,2.920434461908501,0.0034954370896611896,0.013580725365801054,NA,NA
Acropora_015933,4.490427762554524,-1.0746107000701717,0.41171007317723085,-2.6101151516095618,0.00905117495975615,0.029815472813003716,NA,NA
Acropora_015934,1.216817874263959,-2.592819221552064,0.8057515976324511,-3.217889023329986,0.0012913777250200523,0.005861661161088918,NA,NA
Acropora_015956,9.707053717472323,-0.7819174387333822,0.28443851978240065,-2.748985753868919,0.005977998436930261,0.021201679945554042,NA,NA
Acropora_015961,30.006192707828625,-0.5736077326475463,0.17601444777203626,-3.258867325428023,0.001118579656695721,0.005160801209175261,NA,NA
Acropora_015964,9.843287027863388,0.7778473675400849,0.26015071277103613,2.989987454790039,0.0027898890507930124,0.011256459912499314,hydrolase activity,Function Unknown
Acropora_015973,189.3930874844694,0.2306489201101318,0.08544848383986575,2.6992745774445583,0.006949081583256142,0.02403038679382718,positive regulation of gluconeogenesis,Carbohydrate transport and metabolism
Acropora_015986,10.753217422159167,1.3795172657781232,0.2737115305086159,5.040040743678859,4.654327473063085e-7,5.856808350786314e-6,ubiquinone biosynthetic process,Cytoskeleton
Acropora_015987,76.14758414817575,-0.28476318155388725,0.11274257952685847,-2.525782031499897,0.011544108029054109,0.03655070311778181,Coiled-coil domain-containing protein 85C,Function Unknown
Acropora_015999,12.491792344142088,0.6657372106201175,0.2745009118729658,2.4252641132507744,0.015297253306788815,0.04610300668802889,NA,NA
Acropora_016016,3.156854789775324,-2.1427462806548405,0.6387528446080162,-3.354578063710669,7.948612228726734e-4,0.0038504858081347564,NA,NA
Acropora_016023,8.217253024608263,-0.8899828374459399,0.3660764269287227,-2.4311394342231845,0.015051420972984578,0.045514485870161624,monocarboxylate transporter,
Acropora_016026,32.64901991822637,-0.5342485976113936,0.20497282319927296,-2.60643625468339,0.009148985181264474,0.03009179080931652,monocarboxylate transporter,
Acropora_016046,59.074161051557496,-0.5547479319208429,0.1382070864818605,-4.013889200924967,5.972639107363657e-5,4.1018703291067766e-4,leucine rich repeat containing 6,Signal transduction mechanisms
Acropora_016053,103.21677139568868,-0.35333663930374865,0.10137160743973919,-3.485558217213742,4.911113451911114e-4,0.0025494838357037848,Notch ligand involved in the mediation of Notch signaling,Signal transduction mechanisms
Acropora_016055,393.6070044474686,0.4061924324583066,0.09355800817182996,4.341610519457488,1.4144210031913186e-5,1.1566987204750808e-4,YY1 transcription factor b,Transcription
Acropora_016058,23.26531083969861,0.6909146474144954,0.21010813307875573,3.2883765006636696,0.0010076698345899073,0.004713512545172016,NA,NA
Acropora_016060,118.12959921423096,0.5021436208666107,0.1543818333749131,3.252608223968718,0.0011435104073029354,0.00525674167238026,NA,NA
Acropora_016093,127.17817978203837,0.3108877474675563,0.12247377555173806,2.538402576935536,0.011135980295763516,0.035455937263522926,ion channel binding,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_016094,45.98331974478899,-0.4073523930142475,0.14447456985310606,-2.8195439060896423,0.0048091951248168275,0.01774376193080471,adenylosuccinate synthase activity,Nucleotide transport and metabolism
Acropora_016109,62.070201426612236,0.34280554402289176,0.14288783000132083,2.399123452429244,0.016434372911024554,0.04903080103777914,NA,NA
Acropora_016110,27.20806676530733,-0.9556014840042594,0.20944643502255733,-4.562510142038661,5.054565116088924e-6,4.709311509194364e-5,Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family,
Acropora_016111,24.404730779426313,0.7384581670032687,0.23535789208395286,3.1375967912724954,0.0017033902274058497,0.007444063360301535,NA,NA
Acropora_016119,6.585803134207057,-1.0301282184235645,0.3389709536285011,-3.0389866960475462,0.002373753368241252,0.009862945245042403,"Zinc finger, C3HC4 type (RING finger)","Posttranslational modification, protein turnover, chaperones"
Acropora_016124,36.86365446158348,0.5913648141499831,0.19185071689123812,3.0824217064835526,0.0020532373462343752,0.008736165045832987,alpha-(1->3)-fucosyltransferase activity,Carbohydrate transport and metabolism
Acropora_016127,31.06772947743458,0.48140443624450563,0.1613357936608808,2.983866291050032,0.00284631123699882,0.011449897707428134,"inositol-1,3,4-trisphosphate 6-kinase activity",Nucleotide transport and metabolism
Acropora_016149,79.88298104695555,-0.4124196012476273,0.1592802011628497,-2.5892709717635607,0.00961793778901998,0.031385767084966876,NA,NA
Acropora_016173,44.95712463182974,0.5536747630723072,0.1686785936915804,3.2824245860424432,0.0010291851057662401,0.004798570003276949,Aminotransferase class I and II,Amino acid transport and metabolism
Acropora_016177,8.649535347736101,-1.2064204941259296,0.4608328008504335,-2.617913681273486,0.008846918117187777,0.029263091371702254,melanocortin receptor activity,Signal transduction mechanisms
Acropora_016194,2.0513964747015474,1.3694183783172393,0.5077760839544756,2.696894205123717,0.006998950237326766,0.024175750412099458,Serine threonine-protein kinase,Signal transduction mechanisms
Acropora_016196,8.256315585953706,-0.8951257718750245,0.2970615464521477,-3.0132670571659337,0.0025845137106674586,0.010571943058061549,NA,NA
Acropora_016198,21.045388329867727,1.2606131965079037,0.27696280140863727,4.5515614013737755,5.324925239903539e-6,4.9399027365116296e-5,NA,NA
Acropora_016203,24.867028352645704,-0.7478623316045506,0.22315007864815242,-3.351387264280234,8.040777047478839e-4,0.0038886983184227243,FSHD region gene 1,Cytoskeleton
Acropora_016209,167.09509201126355,-0.3303570747473381,0.09828142593668367,-3.3613378275582377,7.756589113395209e-4,0.0037728245021165442,Maguk P55 subfamily member,Signal transduction mechanisms
Acropora_016301,209.13683330259522,-0.33264592180003,0.0939744964612815,-3.5397467858429406,4.005111108144795e-4,0.002142471666317812,microtubule motor activity,Cytoskeleton
Acropora_016304,167.94067048341975,0.2731930933734765,0.06383975766695199,4.279356679245366,1.874342864273213e-5,1.4747651830111815e-4,polynucleotide adenylyltransferase activity,RNA processing and modification
Acropora_016323,12.16071228904434,1.0068878489073512,0.2811349143557643,3.5815112157616156,3.416124696521084e-4,0.001868576966912267,NA,NA
Acropora_016324,25.860053628732,-0.7900705539179337,0.26830045587605034,-2.9447231140111483,0.003232437938762944,0.012723638933305186,NA,NA
Acropora_016327,3.2997122634811875,1.3953685145618793,0.44356124615104825,3.1458305401340385,0.0016561593421619552,0.007262630149533428,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates,Transcription
Acropora_016342,10.940282580050425,1.459193538482896,0.30099514169018443,4.847897312524898,1.2477695622058966e-6,1.3903717978865704e-5,NA,NA
Acropora_016350,4.098826470975288,1.8470071311869956,0.4452781999433085,4.147984633925827,3.3541490538849696e-5,2.464119158729638e-4,Annexin A13,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_016368,75.43006470484957,0.6485216864177151,0.1451788000817415,4.467055011148814,7.930374243678335e-6,6.979375393438457e-5,NA,NA
Acropora_016386,6.203119950285506,1.240000100307936,0.3019506771981754,4.1066312942696355,4.014713014193286e-5,2.882748068616156e-4,distal tubule morphogenesis,Signal transduction mechanisms
Acropora_016388,534.3443288022587,-0.25820809585984095,0.09986179642244383,-2.5856544255177143,0.009719432320116095,0.03166436289330946,ERAD pathway,
